nr	zeichen	deutsche_lautschrift	start	ende	datei
01	ý§ï	ka	0.160	0.726	01_ka_ý§ï.mp3
02	ý§ñ	kha	0.926	1.491	02_kha_ý§ñ.mp3
03	ý§ó	ga	1.691	2.257	03_ga_ý§ó.mp3
04	ý§ò	gha	2.457	3.022	04_gha_ý§ò.mp3
05	ý§ô	nga	3.222	3.788	05_nga_ý§ô.mp3
06	ý§ö	tscha	3.988	4.553	06_tscha_ý§ö.mp3
07	ý§õ	tschha	4.753	5.319	07_tschha_ý§õ.mp3
08	ý§ú	dscha	5.519	6.084	08_dscha_ý§ú.mp3
09	ý§ù	dschha	6.284	6.850	09_dschha_ý§ù.mp3
10	ý§û	nja	7.050	7.615	10_nja_ý§û.mp3
11	ý§ü	ta_retroflex	7.815	8.381	11_ta_retroflex_ý§ü.mp3
12	ý§Ý	tha_retroflex	8.581	9.146	12_tha_retroflex_ý§Ý.mp3
13	ý§°	da_retroflex	9.346	9.912	13_da_retroflex_ý§°.mp3
14	ý§¢	dha_retroflex	10.112	10.677	14_dha_retroflex_ý§¢.mp3
15	ý§£	na_retroflex	10.877	11.443	15_na_retroflex_ý§£.mp3
16	ý§§	ta	11.643	12.209	16_ta_ý§§.mp3
17	ý§•	tha	12.409	12.974	17_tha_ý§•.mp3
18	ý§¶	da	13.174	13.740	18_da_ý§¶.mp3
19	ý§ß	dha	13.940	14.505	19_dha_ý§ß.mp3
20	ý§®	na	14.705	15.271	20_na_ý§®.mp3
21	ý§™	pa	15.471	16.036	21_pa_ý§™.mp3
22	ý§´	pha	16.236	16.802	22_pha_ý§´.mp3
23	ý§¨	ba	17.002	17.567	23_ba_ý§¨.mp3
24	ý§≠	bha	17.767	18.333	24_bha_ý§≠.mp3
25	ý§Æ	ma	18.533	19.098	25_ma_ý§Æ.mp3
26	ý§Ø	ja	19.298	19.864	26_ja_ý§Ø.mp3
27	ý§∞	ra	20.064	20.629	27_ra_ý§∞.mp3
28	ý§≤	la	20.829	21.395	28_la_ý§≤.mp3
29	ý§µ	wa	21.595	22.160	29_wa_ý§µ.mp3
30	ý§∂	scha	22.360	22.926	30_scha_ý§∂.mp3
31	ý§∑	scha_retroflex	23.126	23.691	31_scha_retroflex_ý§∑.mp3
32	ý§∏	sa	23.891	24.457	32_sa_ý§∏.mp3
33	ý§π	ha	24.657	25.223	33_ha_ý§π.mp3
34	ý§ïý•çý§∑	kscha	25.423	25.988	34_kscha_ý§ïý•çý§∑.mp3
35	ý§§ý•çý§∞	tra	26.188	26.754	35_tra_ý§§ý•çý§∞.mp3
36	ý§úý•çý§û	gya	26.954	27.519	36_gya_ý§úý•çý§û.mp3
